codigo_linea,numero_rfig,orden,nombre_estacion,es_localidad,municipio,provincia,ccaa,geocode_match,dist_m,dep_id
02270,270,5,SANT ANDREU,True,Barcelona,Barcelona,Cataluña,within,0.0,TN_RailwayNode_79004
02270,270,6,BIF. AIGÜES,False,Barcelona,Barcelona,Cataluña,within,0.0,TN_RailwayNode_B7901
02270,270,7,MONTCADA I REIXAC,True,Montcada i Reixac,Barcelona,Cataluña,within,0.0,TN_RailwayNode_79005
02270,270,8,LA LLAGOSTA,True,La Llagosta,Barcelona,Cataluña,within,0.0,TN_RailwayNode_79011
02270,270,9,MOLLET-SANT FOST,True,Mollet del Vallès,Barcelona,Cataluña,within,0.0,TN_RailwayNode_79006
02270,270,10,"P.K.643,0 ( MONTMELO-AG.KM.127,4 )",False,Montmeló,Barcelona,Cataluña,within,0.0,TN_RailwayNode_79013
02270,270,11,LA LLAGOSTA MERCADERIES,True,Montmeló,Barcelona,Cataluña,within,0.0,TN_RailwayNode_79012
02270,270,12,MONTORNES-BUTANO,True,Montornès del Vallès,Barcelona,Cataluña,within,0.0,TN_RailwayNode_79008
02270,270,13,GRANOLLERS-CENTRE,True,Granollers,Barcelona,Cataluña,within,0.0,TN_RailwayNode_79100
02270,270,14,SANT CELONI,True,Sant Celoni,Barcelona,Cataluña,within,0.0,TN_RailwayNode_79104
02270,270,15,GUALBA (APD),False,Gualba,Barcelona,Cataluña,within,0.0,TN_RailwayNode_79105
02270,270,16,MAÇANET-MASSANES,True,Maçanet de la Selva,Girona,Cataluña,within,0.0,TN_RailwayNode_79200
02270,270,17,FORNELLS DE LA SELVA (APD),False,Fornells de la Selva,Girona,Cataluña,within,0.0,TN_RailwayNode_79205
02270,270,18,BIF. GIRONA MERC,False,Fornells de la Selva,Girona,Cataluña,within,0.0,TN_RailwayNode_B7920
02270,270,19,GIRONA-MERCADERIES,True,Girona,Girona,Cataluña,within,0.0,TN_RailwayNode_79206
02270,270,20,GIRONA,True,Girona,Girona,Cataluña,within,0.0,TN_RailwayNode_79300
02270,270,21,VILAMALLA,True,Vilamalla,Girona,Cataluña,within,0.0,TN_RailwayNode_79308
02270,270,22,FIGUERES,True,Figueres,Girona,Cataluña,within,0.0,TN_RailwayNode_79309
02270,270,23,PORTBOU,True,Portbou,Girona,Cataluña,within,0.0,TN_RailwayNode_79315
02270,270,24,"P.K.274,305(FRONTERA)",False,Portbou,Girona,Cataluña,within,0.0,TN_RailwayNode_C7931
02270,270,25,CERBERE,True,Portbou,Girona,Cataluña,nearest,612.2,TN_RailwayNode_79316
02272,272,1,BIF. GIRONA MERC,False,Fornells de la Selva,Girona,Cataluña,within,0.0,TN_RailwayNode_B7920
02272,272,2,GIRONA-MERCADERIES,True,Girona,Girona,Cataluña,within,0.0,TN_RailwayNode_79206
02274,274,1,PORTBOU,True,Portbou,Girona,Cataluña,within,0.0,TN_RailwayNode_79315
02274,274,2,CAMBIADOR PORTBOU,False,Portbou,Girona,Cataluña,within,0.0,TN_RailwayNode_79318
02274,274,3,"P.K.274,305(FRONTERA)",False,Portbou,Girona,Cataluña,within,0.0,TN_RailwayNode_C7932
02274,274,4,CERBERE,True,Portbou,Girona,Cataluña,nearest,612.2,TN_RailwayNode_79316
02276,276,1,LHOSPITALET DE LLOBREGAT,True,L'Hospitalet de Llobregat,Barcelona,Cataluña,within,0.0,TN_RailwayNode_72305
02276,276,2,BARCELONA-SANTS,True,Barcelona,Barcelona,Cataluña,within,0.0,TN_RailwayNode_71801
02276,276,3,BIF. VILANOVA,False,Barcelona,Barcelona,Cataluña,within,0.0,TN_RailwayNode_B8801
02276,276,4,BIF.GLORIAS-CLOT,False,Barcelona,Barcelona,Cataluña,within,0.0,TN_RailwayNode_B7183
02276,276,5,EL CLOT,True,Barcelona,Barcelona,Cataluña,within,0.0,TN_RailwayNode_79009
02276,276,6,BIF. SAGRERA,False,Barcelona,Barcelona,Cataluña,within,0.0,TN_RailwayNode_B7900
02276,276,7,LA SAGRERA,True,Barcelona,Barcelona,Cataluña,within,0.0,TN_RailwayNode_79002
02276,276,8,"BIF. SAGRERA-AG.KM. 108,0",False,Barcelona,Barcelona,Cataluña,within,0.0,TN_RailwayNode_B7943
02276,276,9,MATARO,True,Mataró,Barcelona,Cataluña,within,0.0,TN_RailwayNode_79500
02276,276,10,ARENYS DE MAR,True,Arenys de Mar,Barcelona,Cataluña,within,0.0,TN_RailwayNode_79600
02276,276,11,CALELLA,True,Calella,Barcelona,Cataluña,within,0.0,TN_RailwayNode_79603
02276,276,12,BLANES,True,Blanes,Girona,Cataluña,within,0.0,TN_RailwayNode_79606
02276,276,13,MAÇANET-MASSANES,True,Maçanet de la Selva,Girona,Cataluña,within,0.0,TN_RailwayNode_79200
02278,278,1,BIF. NUDO MOLLET,False,Santa Perpètua de Mogoda,Barcelona,Cataluña,within,0.0,TN_RailwayNode_72507
02278,278,2,LA LLAGOSTA,True,La Llagosta,Barcelona,Cataluña,within,0.0,TN_RailwayNode_79011
02278,278,3,SANT ANDREU,True,Barcelona,Barcelona,Cataluña,within,0.0,TN_RailwayNode_79004
02278,278,4,"BIF. SAGRERA-AG.KM. 108,0",False,Barcelona,Barcelona,Cataluña,within,0.0,TN_RailwayNode_B7943
02282,282,1,CAMBIADOR PLASENCIA DE JALÓN,False,Plasencia de Jalón,Zaragoza,Aragón,within,0.0,TN_RailwayNode_70715
02282,282,2,"CAMBIADOR PLASENCIA AG. KM. 308,6",False,Plasencia de Jalón,Zaragoza,Aragón,within,0.0,TN_RailwayNode_A7070
02284,284,1,"CIM AGUJA KM. 0,7",False,Zaragoza,Zaragoza,Aragón,within,0.0,TN_RailwayNode_A7081
02284,284,2,"CIM-AGUJA KM. 337,1",False,Zaragoza,Zaragoza,Aragón,within,0.0,TN_RailwayNode_A7080
02286,286,1,"LA CARTUJA-AGUJA KM. 351,1",False,Zaragoza,Zaragoza,Aragón,within,0.0,TN_RailwayNode_A7110
02286,286,2,"LA CARTUJA-AGUJA KM. 23,3",False,Zaragoza,Zaragoza,Aragón,within,0.0,TN_RailwayNode_A7083
02288,288,1,"MIRAFLORES-AGUJA KM. 345,6",False,Zaragoza,Zaragoza,Aragón,within,0.0,TN_RailwayNode_A7111
02288,288,2,"MIRAFLORES-AGUJA KM. 0,9",False,Zaragoza,Zaragoza,Aragón,within,0.0,TN_RailwayNode_A7890
02290,290,1,"CIM-AGUJA KM. 337,1",False,Zaragoza,Zaragoza,Aragón,within,0.0,TN_RailwayNode_A7080
02290,290,2,CAMBIADOR ZARAGOZA DELICIAS,False,Zaragoza,Zaragoza,Aragón,within,0.0,TN_RailwayNode_70899
02294,294,1,RODA DE BARA,True,Roda de Berà,Tarragona,Cataluña,within,0.0,TN_RailwayNode_72100
02294,294,2,RODA DE BARA-CAMB. DE ANCHO,True,Roda de Berà,Tarragona,Cataluña,within,0.0,TN_RailwayNode_04200
02610,610,1,"SAGUNT-AGUJA KM. 268,8.",False,Sagunt,València,Comunitat Valenciana,within,0.0,TN_RailwayNode_B6722
02610,610,2,SAGUNT,True,Sagunt,València,Comunitat Valenciana,within,0.0,TN_RailwayNode_65200
02610,610,3,GILET (APD),False,Gilet,València,Comunitat Valenciana,within,0.0,TN_RailwayNode_67223
02610,610,4,ESTIVELLA-ALBALAT DELS TARONGERS,True,Estivella,València,Comunitat Valenciana,within,0.0,TN_RailwayNode_67221
02610,610,5,SONEJA (APD),False,Soneja,Castelló,Comunitat Valenciana,within,0.0,TN_RailwayNode_67217
02610,610,6,CAUDIEL,True,Caudiel,Castelló,Comunitat Valenciana,within,0.0,TN_RailwayNode_67211
02610,610,7,BARRACAS,True,Barracas,Castelló,Comunitat Valenciana,within,0.0,TN_RailwayNode_67208
02610,610,8,TERUEL,True,Teruel,Teruel,Aragón,within,0.0,TN_RailwayNode_67200
02610,610,9,SANTA EULALIA DEL CAMPO,True,Santa Eulalia,Teruel,Aragón,within,0.0,TN_RailwayNode_67105
02610,610,10,CAMINREAL-FUENTES CLARAS,True,Caminreal,Teruel,Aragón,within,0.0,TN_RailwayNode_67100
02610,610,11,NAVARRETE,True,Calamocha,Teruel,Aragón,within,0.0,TN_RailwayNode_67020
02610,610,12,BADULES (APD),False,Badules,Zaragoza,Aragón,within,0.0,TN_RailwayNode_67015
02610,610,13,CARIÑENA,True,Cariñena,Zaragoza,Aragón,within,0.0,TN_RailwayNode_67010
02610,610,14,MARIA DE HUERVA (APD-CGD),False,María de Huerva,Zaragoza,Aragón,within,0.0,TN_RailwayNode_67004
02610,610,15,CUARTE DE HUERVA,True,Zaragoza,Zaragoza,Aragón,within,0.0,TN_RailwayNode_67002
02610,610,16,BIF. TERUEL,False,Zaragoza,Zaragoza,Aragón,within,0.0,TN_RailwayNode_B7081
02612,612,1,"SAGUNT-AGUJA KM. 32,3",False,Sagunt,València,Comunitat Valenciana,within,0.0,TN_RailwayNode_B6731
02612,612,2,"SAGUNT-AGUJA KM. 268,8.",False,Sagunt,València,Comunitat Valenciana,within,0.0,TN_RailwayNode_B6722
02622,622,1,TARRAGONA-MERCADERIES,True,Tarragona,Tarragona,Cataluña,within,0.0,TN_RailwayNode_71403
02622,622,2,"AGUJA CLASIF. KM. 272,0.",False,Tarragona,Tarragona,Cataluña,within,0.0,TN_RailwayNode_A6541
02624,624,1,"AGUJA CLASIF. KM. 100,4.",False,Tarragona,Tarragona,Cataluña,within,0.0,TN_RailwayNode_A7141
02624,624,2,TARRAGONA-MERCADERIES,True,Tarragona,Tarragona,Cataluña,within,0.0,TN_RailwayNode_71403
02624,624,3,TARRAGONA,True,Tarragona,Tarragona,Cataluña,within,0.0,TN_RailwayNode_71500
02630,630,1,SALOU-PORT AVENTURA,True,Salou,Tarragona,Cataluña,within,0.0,TN_RailwayNode_65411
02630,630,2,"AGUJA CLASIF. KM. 272,0.",False,Tarragona,Tarragona,Cataluña,within,0.0,TN_RailwayNode_A6541
02630,630,3,TARRAGONA PORT,True,Tarragona,Tarragona,Cataluña,within,0.0,TN_RailwayNode_71504
02630,630,4,TARRAGONA,True,Tarragona,Tarragona,Cataluña,within,0.0,TN_RailwayNode_71500
02702,702,1,CABAÑAS DE EBRO,True,Cabañas de Ebro,Zaragoza,Aragón,within,0.0,TN_RailwayNode_81209
02702,702,2,GRISEN,True,Grisén,Zaragoza,Aragón,within,0.0,TN_RailwayNode_70706
02902,902,1,HORTALEZA,True,Madrid,Madrid,Comunidad de Madrid,within,0.0,TN_RailwayNode_98001
02902,902,2,BIF. HORTALEZA,False,Madrid,Madrid,Comunidad de Madrid,within,0.0,TN_RailwayNode_B9800
02902,902,3,FUENCARRAL-FUENTE GRANDE,True,Madrid,Madrid,Comunidad de Madrid,within,0.0,TN_RailwayNode_97101
02902,902,4,"FUENCARRAL-AGUJA KM 4,5",False,Madrid,Madrid,Comunidad de Madrid,within,0.0,TN_RailwayNode_A1702
02902,902,5,PITIS,True,Madrid,Madrid,Comunidad de Madrid,within,0.0,TN_RailwayNode_97100
02906,906,1,MADRID-CHAMARTIN-CLARA CAMPOAMOR,True,Madrid,Madrid,Comunidad de Madrid,within,0.0,TN_RailwayNode_17000
02906,906,2,FUENCARRAL-COMPLEJO,True,Madrid,Madrid,Comunidad de Madrid,within,0.0,TN_RailwayNode_A9060
02908,908,1,HORTALEZA,True,Madrid,Madrid,Comunidad de Madrid,within,0.0,TN_RailwayNode_98001
02908,908,2,AEROPUERTO-T4,True,Madrid,Madrid,Comunidad de Madrid,within,0.0,TN_RailwayNode_98305
02930,930,1,MADRID-ATOCHA CERCANIAS,True,Madrid,Madrid,Comunidad de Madrid,within,0.0,TN_RailwayNode_18000
02930,930,2,AGUJA KM. 2.0,False,Madrid,Madrid,Comunidad de Madrid,within,0.0,TN_RailwayNode_A7002
02930,930,3,ASAMBLEA MADRID-ENTREVIAS (APD),False,Madrid,Madrid,Comunidad de Madrid,within,0.0,TN_RailwayNode_70002
02930,930,4,VALLECAS-INDUSTRIAL,True,Madrid,Madrid,Comunidad de Madrid,within,0.0,TN_RailwayNode_70001
02930,930,5,VICALVARO,True,Madrid,Madrid,Comunidad de Madrid,within,0.0,TN_RailwayNode_70100
02930,930,6,COSLADA,True,Coslada,Madrid,Comunidad de Madrid,within,0.0,TN_RailwayNode_70108
02930,930,7,SAN FERNANDO DE HENARES,True,Coslada,Madrid,Comunidad de Madrid,within,0.0,TN_RailwayNode_70101
02932,932,1,MADRID-SANTA CATALINA,True,Madrid,Madrid,Comunidad de Madrid,within,0.0,TN_RailwayNode_60004
02932,932,2,AGUJA KM. 2.0,False,Madrid,Madrid,Comunidad de Madrid,within,0.0,TN_RailwayNode_A7002
02932,932,3,"AG. KM. 1,2",False,Madrid,Madrid,Comunidad de Madrid,within,0.0,TN_RailwayNode_A7003
02932,932,4,MADRID-ATOCHA CERCANIAS,True,Madrid,Madrid,Comunidad de Madrid,within,0.0,TN_RailwayNode_18000
02938,938,1,ASAMBLEA MADRID-ENTREVIAS (APD),False,Madrid,Madrid,Comunidad de Madrid,within,0.0,TN_RailwayNode_70002
02938,938,2,AGUJA KM. 2.0,False,Madrid,Madrid,Comunidad de Madrid,within,0.0,TN_RailwayNode_A7002
02938,938,3,"AG. KM. 1,2",False,Madrid,Madrid,Comunidad de Madrid,within,0.0,TN_RailwayNode_A7003
02938,938,4,CAMBIADOR ATOCHA,False,Madrid,Madrid,Comunidad de Madrid,within,0.0,TN_RailwayNode_70004
02938,938,5,MADRID-ATOCHA CERCANIAS,True,Madrid,Madrid,Comunidad de Madrid,within,0.0,TN_RailwayNode_18000
02940,940,1,VICALVARO-MERCANCIAS,True,Madrid,Madrid,Comunidad de Madrid,within,0.0,TN_RailwayNode_98201
02940,940,2,VICALVARO MERC.-AG.KM.3.007,False,Coslada,Madrid,Comunidad de Madrid,within,0.0,TN_RailwayNode_A9820
02940,940,3,ODONNELL,True,Madrid,Madrid,Comunidad de Madrid,within,0.0,TN_RailwayNode_98100
02942,942,1,VALLECAS-INDUSTRIAL,True,Madrid,Madrid,Comunidad de Madrid,within,0.0,TN_RailwayNode_70001
02942,942,2,BIF. REBOLLEDO,False,Madrid,Madrid,Comunidad de Madrid,within,0.0,TN_RailwayNode_B9521
02942,942,3,VILLAVERDE BAJO,True,Madrid,Madrid,Comunidad de Madrid,within,0.0,TN_RailwayNode_60100
02944,944,1,VICALVARO,True,Madrid,Madrid,Comunidad de Madrid,within,0.0,TN_RailwayNode_70100
02944,944,2,VICALVARO-MERCANCIAS,True,Madrid,Madrid,Comunidad de Madrid,within,0.0,TN_RailwayNode_98201
02944,944,3,BIF. VICALVARO-MERCANCIAS,False,Madrid,Madrid,Comunidad de Madrid,within,0.0,TN_RailwayNode_B9811
02948,948,1,BIF. VICALVARO-MERCANCIAS,False,Madrid,Madrid,Comunidad de Madrid,within,0.0,TN_RailwayNode_B9811
02948,948,2,VICALVARO MERCANCIAS-PTO.SECO(CGD),True,Coslada,Madrid,Comunidad de Madrid,within,0.0,TN_RailwayNode_98222
02948,948,3,VICALVARO MERC.-AG.KM.3.007,False,Coslada,Madrid,Comunidad de Madrid,within,0.0,TN_RailwayNode_A9820
02948,948,4,VICALVARO-MERCANCIAS,True,Madrid,Madrid,Comunidad de Madrid,within,0.0,TN_RailwayNode_98201
03300,300,1,XATIVA,True,Xàtiva,València,Comunitat Valenciana,within,0.0,TN_RailwayNode_64100
03300,300,2,"XATIVA-AGUJA KM.47,0",False,Xàtiva,València,Comunitat Valenciana,within,0.0,TN_RailwayNode_B6402
03300,300,3,BIF. VALLADA,False,Vallada,València,Comunitat Valenciana,within,0.0,TN_RailwayNode_B6401
03300,300,4,BIF. MOIXENT,False,Moixent,València,Comunitat Valenciana,within,0.0,TN_RailwayNode_B6411
03300,300,5,MOIXENT,True,Moixent,València,Comunitat Valenciana,within,0.0,TN_RailwayNode_64003
03300,300,6,SILLA,True,Silla,València,Comunitat Valenciana,within,0.0,TN_RailwayNode_64200
03300,300,7,LA FONT DE LA FIGUERA,True,Moixent,València,Comunitat Valenciana,within,0.0,TN_RailwayNode_64001
03300,300,8,BIF. TUNEL DE LA ENCINA,False,la Font de la Figuera,València,Comunitat Valenciana,within,0.0,TN_RailwayNode_B6410
03300,300,9,KM 5.900,False,la Font de la Figuera,València,Comunitat Valenciana,within,0.0,TN_RailwayNode_C6017
03300,300,10,"LA ENCINA AGUJA KM. 2,963",False,Villena,Alacant,Comunitat Valenciana,within,0.0,TN_RailwayNode_B6091
03300,300,11,ALFAFAR-BENETUSSER,True,Benetússer,València,Comunitat Valenciana,within,0.0,TN_RailwayNode_64203
03300,300,12,BIF. JOAQUIN SOROLLA-IBERICO,False,València,València,Comunitat Valenciana,within,0.0,TN_RailwayNode_A6420
03300,300,13,VALENCIA-ESTACIO DEL NORD,True,València,València,Comunitat Valenciana,within,0.0,TN_RailwayNode_65000
03300,300,14,LA ENCINA,True,Villena,Alacant,Comunitat Valenciana,within,0.0,TN_RailwayNode_60900
03300,300,15,ALMANSA,True,Almansa,Albacete,Castilla-La Mancha,within,0.0,TN_RailwayNode_60800
03300,300,16,"CHINCHILLA MONTEAR.AG.KM.298,4",False,Chinchilla de Monte-Aragón,Albacete,Castilla-La Mancha,within,0.0,TN_RailwayNode_B6100
03300,300,17,CHINCHILLA,True,Chinchilla de Monte-Aragón,Albacete,Castilla-La Mancha,within,0.0,TN_RailwayNode_60700
03300,300,18,"ALBACETE-AGUJA KM. 279,4",False,Albacete,Albacete,Castilla-La Mancha,within,0.0,TN_RailwayNode_A6060
03300,300,19,ALBACETE - LOS LLANOS,True,Albacete,Albacete,Castilla-La Mancha,within,0.0,TN_RailwayNode_60600
03300,300,20,LA RODA DE ALBACETE,True,La Roda,Albacete,Castilla-La Mancha,within,0.0,TN_RailwayNode_60505
03300,300,21,VILLARROBLEDO,True,Villarrobledo,Albacete,Castilla-La Mancha,within,0.0,TN_RailwayNode_60500
03300,300,22,SOCUELLAMOS,True,Socuéllamos,Ciudad Real,Castilla-La Mancha,within,0.0,TN_RailwayNode_60406
03300,300,23,ALCAZAR DE SAN JUAN,True,Alcázar de San Juan,Ciudad Real,Castilla-La Mancha,within,0.0,TN_RailwayNode_60400
03300,300,24,"AGUJA KM. 146,1",False,Alcázar de San Juan,Ciudad Real,Castilla-La Mancha,within,0.0,TN_RailwayNode_A6031
03300,300,25,QUERO,True,Quero,Toledo,Castilla-La Mancha,within,0.0,TN_RailwayNode_60301
03300,300,26,VILLACAÑAS,True,Villacañas,Toledo,Castilla-La Mancha,within,0.0,TN_RailwayNode_60300
03300,300,27,ARANJUEZ,True,Aranjuez,Madrid,Comunidad de Madrid,within,0.0,TN_RailwayNode_60200
03300,300,28,CASTILLEJO-AÑOVER,True,Aranjuez,Madrid,Comunidad de Madrid,within,0.0,TN_RailwayNode_60202
03300,300,29,PINTO,True,Pinto,Madrid,Comunidad de Madrid,within,0.0,TN_RailwayNode_60103
03300,300,30,SAN CRISTOBAL INDUSTRIAL,True,Madrid,Madrid,Comunidad de Madrid,within,0.0,TN_RailwayNode_60101
03300,300,31,VILLAVERDE BAJO,True,Madrid,Madrid,Comunidad de Madrid,within,0.0,TN_RailwayNode_60100
03300,300,32,KM. 5.200,False,Madrid,Madrid,Comunidad de Madrid,within,0.0,TN_RailwayNode_60001
03300,300,33,BIF. PLANETARIO,False,Madrid,Madrid,Comunidad de Madrid,within,0.0,TN_RailwayNode_B6002
03300,300,34,AGUJA KM. 1.4,False,Madrid,Madrid,Comunidad de Madrid,within,0.0,TN_RailwayNode_A6001
03300,300,35,MADRID-ATOCHA CERCANIAS,True,Madrid,Madrid,Comunidad de Madrid,within,0.0,TN_RailwayNode_18000
03300,300,36,MADRID-CHAMARTIN-CLARA CAMPOAMOR,True,Madrid,Madrid,Comunidad de Madrid,within,0.0,TN_RailwayNode_17000
03302,302,1,ALCAZAR DE SAN JUAN,True,Alcázar de San Juan,Ciudad Real,Castilla-La Mancha,within,0.0,TN_RailwayNode_60400
03302,302,2,ALCAZAR DE SAN JUAN-MERCANCIAS,True,Alcázar de San Juan,Ciudad Real,Castilla-La Mancha,within,0.0,TN_RailwayNode_60302
03302,302,3,"AGUJA KM. 146,1",False,Alcázar de San Juan,Ciudad Real,Castilla-La Mancha,within,0.0,TN_RailwayNode_A6031
03304,304,1,ALFAFAR-BENETUSSER,True,Benetússer,València,Comunitat Valenciana,within,0.0,TN_RailwayNode_64203
03304,304,2,VALENCIA-LA FONT DE SANT LLUIS,True,València,València,Comunitat Valenciana,within,0.0,TN_RailwayNode_65002
03304,304,3,VALENCIA-F.S.L.MERCANCIAS,True,València,València,Comunitat Valenciana,within,0.0,TN_RailwayNode_65013
03304,304,4,BIF. PUERTO FSL,False,València,València,Comunitat Valenciana,within,0.0,TN_RailwayNode_B6505
03306,306,1,SAN VICENTE DE RASPEIG,True,Sant Vicent del Raspeig,Alacant,Comunitat Valenciana,within,0.0,TN_RailwayNode_60910
03306,306,2,SANT VICENT CENTRE (APD),False,Sant Vicent del Raspeig,Alacant,Comunitat Valenciana,within,0.0,TN_RailwayNode_60913
03306,306,3,"S. VICENTE RASPEIG-AGJ KM. 448,7",False,Alacant,Alacant,Comunitat Valenciana,within,0.0,TN_RailwayNode_A6090
03310,310,1,VALENCIA-LA FONT DE SANT LLUIS,True,València,València,Comunitat Valenciana,within,0.0,TN_RailwayNode_65002
03310,310,2,VALENCIA-ESTACIO DEL NORD,True,València,València,Comunitat Valenciana,within,0.0,TN_RailwayNode_65000
03310,310,3,VALENCIA - SANT ISIDRE,True,València,València,Comunitat Valenciana,within,0.0,TN_RailwayNode_66212
03310,310,4,BUÑOL,True,Buñol,València,Comunitat Valenciana,within,0.0,TN_RailwayNode_66206
03310,310,5,UTIEL,True,Utiel,València,Comunitat Valenciana,within,0.0,TN_RailwayNode_66200
03310,310,6,CAMPORROBLES,True,Camporrobles,València,Comunitat Valenciana,within,0.0,TN_RailwayNode_66112
03310,310,7,CARBONERAS DE GUADAZAON,True,Carboneras de Guadazaón,Cuenca,Castilla-La Mancha,within,0.0,TN_RailwayNode_66104
03310,310,8,CUENCA,True,Cuenca,Cuenca,Castilla-La Mancha,within,0.0,TN_RailwayNode_66100
03310,310,9,HUETE,True,Huete,Cuenca,Castilla-La Mancha,within,0.0,TN_RailwayNode_66011
03310,310,10,TARANCON,True,Tarancón,Cuenca,Castilla-La Mancha,within,0.0,TN_RailwayNode_66006
03310,310,11,SANTA CRUZ DE LA ZARZA (APD),False,Santa Cruz de la Zarza,Toledo,Castilla-La Mancha,within,0.0,TN_RailwayNode_66005
03310,310,12,ARANJUEZ,True,Aranjuez,Madrid,Comunidad de Madrid,within,0.0,TN_RailwayNode_60200
03312,312,1,ALGODOR,True,Aranjuez,Madrid,Comunidad de Madrid,within,0.0,TN_RailwayNode_37100
03312,312,2,CASTILLEJO-AÑOVER,True,Aranjuez,Madrid,Comunidad de Madrid,within,0.0,TN_RailwayNode_60202
03314,314,1,VALENCIA - SANT ISIDRE,True,València,València,Comunitat Valenciana,within,0.0,TN_RailwayNode_66212
03314,314,2,XIRIVELLA-LALTER (APD),False,Xirivella,València,Comunitat Valenciana,within,0.0,TN_RailwayNode_69200
03314,314,3,QUART POBLET,True,Quart de Poblet,València,Comunitat Valenciana,within,0.0,TN_RailwayNode_69201
03316,316,1,PINTO,True,Pinto,Madrid,Comunidad de Madrid,within,0.0,TN_RailwayNode_60103
03316,316,2,SAN MARTIN DE LA VEGA,True,San Martín de la Vega,Madrid,Comunidad de Madrid,within,0.0,TN_RailwayNode_60116
03318,318,1,"ALBACETE-AGUJA KM. 279,4",False,Albacete,Albacete,Castilla-La Mancha,within,0.0,TN_RailwayNode_A6060
03318,318,2,CAMBIADOR ALBACETE,False,Albacete,Albacete,Castilla-La Mancha,within,0.0,TN_RailwayNode_03303
03320,320,1,CHINCHILLA,True,Chinchilla de Monte-Aragón,Albacete,Castilla-La Mancha,within,0.0,TN_RailwayNode_60700
03320,320,2,"CHINCHILLA MONTEAR.AG.KM.298,4",False,Chinchilla de Monte-Aragón,Albacete,Castilla-La Mancha,within,0.0,TN_RailwayNode_B6100
03320,320,3,HELLIN,True,Hellín,Albacete,Castilla-La Mancha,within,0.0,TN_RailwayNode_61005
03320,320,4,KM. 378.0,False,Cieza,Murcia,Región de Murcia,within,0.0,TN_RailwayNode_C6105
03320,320,5,CALASPARRA,True,Calasparra,Murcia,Región de Murcia,within,0.0,TN_RailwayNode_61009
03320,320,6,CIEZA,True,Cieza,Murcia,Región de Murcia,within,0.0,TN_RailwayNode_61012
03320,320,7,ALGUAZAS-MOLINA,True,Alguazas,Murcia,Región de Murcia,within,0.0,TN_RailwayNode_61017
03320,320,8,ALCANTARILLA (APD),False,Alcantarilla,Murcia,Región de Murcia,within,0.0,TN_RailwayNode_61100
03320,320,9,MURCIA MERCANCIAS,True,Murcia,Murcia,Región de Murcia,within,0.0,TN_RailwayNode_61101
03320,320,10,MURCIA DEL CARMEN,True,Murcia,Murcia,Región de Murcia,within,0.0,TN_RailwayNode_61200
03320,320,11,EL REGUERON,True,Murcia,Murcia,Región de Murcia,within,0.0,TN_RailwayNode_61210
03320,320,12,"EL REGUERON AG KM 522,1",False,Murcia,Murcia,Región de Murcia,within,0.0,TN_RailwayNode_A6133
03320,320,13,"MURCIA DEL CARMEN AG. KM 526,8",False,Murcia,Murcia,Región de Murcia,within,0.0,TN_RailwayNode_A6135
03320,320,14,"EL REGUERON AGUJA KM 525,3",False,Murcia,Murcia,Región de Murcia,within,0.0,TN_RailwayNode_A6137
03320,320,15,"AGUJA KM. 523,2",False,Cartagena,Murcia,Región de Murcia,within,0.0,TN_RailwayNode_A6131
03320,320,16,CARTAGENA,True,Cartagena,Murcia,Región de Murcia,within,0.0,TN_RailwayNode_61307
03322,322,1,MURCIA MERCANCIAS,True,Murcia,Murcia,Región de Murcia,within,0.0,TN_RailwayNode_61101
03322,322,2,ALCANTARILLA-LOS ROMANOS (APD),False,Alcantarilla,Murcia,Región de Murcia,within,0.0,TN_RailwayNode_06008
03322,322,3,LORCA-SUTULLENA,True,Lorca,Murcia,Región de Murcia,within,0.0,TN_RailwayNode_06006
03322,322,4,AGUILAS,True,Águilas,Murcia,Región de Murcia,within,0.0,TN_RailwayNode_07004
03322,322,5,ALMENDRICOS (APD),False,Lorca,Murcia,Región de Murcia,within,0.0,TN_RailwayNode_06100
03322,322,6,JARAVIA (APD),False,Pulpí,Almería,Andalucía,within,0.0,TN_RailwayNode_07003
03324,324,1,CARTAGENA,True,Cartagena,Murcia,Región de Murcia,within,0.0,TN_RailwayNode_61307
03324,324,2,"AGUJA KM. 0,8",False,Cartagena,Murcia,Región de Murcia,within,0.0,TN_RailwayNode_A6141
03326,326,1,ESCOMBRERAS,True,Cartagena,Murcia,Región de Murcia,within,0.0,TN_RailwayNode_61401
03326,326,2,"LÍMITE ADIF -  AP CARTAGENA PK 11,310",False,Cartagena,Murcia,Región de Murcia,within,0.0,TN_RailwayNode_B6140
03326,326,3,DARSENA DE ESCOMBRERAS,True,Cartagena,Murcia,Región de Murcia,within,0.0,TN_RailwayNode_61404
03326,326,4,"AGUJA KM. 0,8",False,Cartagena,Murcia,Región de Murcia,within,0.0,TN_RailwayNode_A6141
03326,326,5,"AGUJA KM. 523,2",False,Cartagena,Murcia,Región de Murcia,within,0.0,TN_RailwayNode_A6131
03330,330,1,ALACANT-TERMINAL,False,Alacant,Alacant,Comunitat Valenciana,within,0.0,TN_RailwayNode_60911
03330,330,2,BIF. BENALUA,False,Alacant,Alacant,Comunitat Valenciana,within,0.0,TN_RailwayNode_B6406
